gene	baseMean	log2FoldChange	lfcSE	pvalue	padj
b3645	26.0767665181115	-1.47411904894922	0.456142501724008	0.000187212180687567	0.000776133009173342
b4487	37.8884811900074	1.27778998536738	0.387199995439116	0.000188188067223076	0.000778433414531246
b1773	62.471025927016	-1.16417022346421	0.356643612889307	0.000243452400189331	0.000980704766775757
b3579	19.0622919788434	-1.70749898700607	0.559740517177797	0.000281086434977003	0.00111171939737429
b2460	26.1566404190619	-1.41586011793586	0.452662758456086	0.000303788605880354	0.00119550763837985
b3664	37.1358062672828	-1.1807059528375	0.367972599276145	0.000311379662176529	0.00121849946108868
b3455	22.5839637071438	-1.49690029856266	0.486757281505258	0.000317167919931842	0.00123722253998729
b1172	19.0663223724425	1.62711640691555	0.549435242012016	0.000399785895643278	0.00154000858550921
b1520	29.4906729670771	1.34772261502722	0.435891401170118	0.00040138399513472	0.00154284517229811
b3941	37.5169737351524	1.23396194427899	0.398117462817861	0.000414739877583228	0.00159098347230578
b4440	63.6320833737461	-1.13487568175189	0.362836018136572	0.000430157977358208	0.00163848267395503
b3370	29.214069889779	-1.29714827874156	0.428885483649213	0.00045865697123605	0.00174138960947732
b1742	9.03860860958007	2.31793345183693	0.882955801380142	0.00057252212830494	0.0021364145615254
b4132	28.8290364336193	-1.81741306077153	0.675355097462846	0.000627416075205716	0.00232018464611074
b1938	18.8337356978877	-1.7725097694051	0.660910432871093	0.000715784679703495	0.00260528715112552
b0366	15.3098685041175	-1.64675649044112	0.592915374018727	0.000718892500878291	0.00261402602580917
b1770	28.4832557272674	-1.41581003240866	0.498247076950981	0.000734874456969068	0.00266951448120984
b3458	41.9890856444322	-1.02061956301251	0.337048625106161	0.000757909339031463	0.00273973483454384
b1336	44.4505056236391	1.01052216226639	0.334711541594905	0.000797022793685749	0.0028642280235667
b4443	106.069274273339	-1.00328455795637	0.336500278749156	0.000856878297646825	0.00305273212398647
b4306	35.9380744442988	-1.0878131709292	0.371197459499469	0.000888703808832969	0.00315396035034964
b1944	17.9683241540058	-1.81085477894023	0.701885149791343	0.000932462684700123	0.0032934546399437
b1309	55.5872195583266	-1.17921624336849	0.413184886993275	0.000967718135341465	0.00340496828210536
b4544	40.2796966124179	1.01570822131207	0.344861512025493	0.000985149006287507	0.00345971607336297
b0964	21.7499089134233	-1.34913497762777	0.483342935965529	0.000992864379602459	0.0034720476689911
b3580	45.8284103883347	-1.13407076017523	0.393375576596744	0.000992998033418	0.0034720476689911
b1734	45.3250240374089	-1.0299793120631	0.358590993429022	0.00114895732078003	0.00391999205478445
b3688	61.2759543768425	-1.0294642968915	0.358434461230968	0.00114907284677835	0.00391999205478445
b0117	15.5502092921841	1.56411984554663	0.597083519807915	0.00119759480158423	0.00407424616031138
b3872	55.1401484044928	-1.15325227657333	0.418593380024886	0.00134474297996371	0.00449625636519511
b4329	49.7683462942903	-1.11834393982731	0.409242220657461	0.00144763108962433	0.00478831821952663
b1171	36.0667706170282	1.32987895028774	0.517536147936001	0.0015224626083946	0.0050045037563051
b2037	1094.42085587534	-1.31881113655647	0.50551935170033	0.00152838895483597	0.00501062265512715
b0974	40.6457317790592	1.08643811027776	0.392344699554053	0.00153800733728062	0.00503344227998066
b0621	68.6758798509551	-1.01955421684862	0.367364419281977	0.00156151013760981	0.00509212036056532
b1922	8.28307915417567	-2.07868823330719	0.880652391473717	0.00159525582745472	0.00519300708620383
b2203	34.2717920456211	-1.09462425566247	0.404612479045723	0.0017338734457495	0.00561459194604347
b4085	30.585910329539	-1.05133868530126	0.387006148180439	0.00182363336496861	0.00585398974275514
b1760	13.495388834136	1.67125075547598	0.668805710881836	0.00190012632176295	0.00605372677193277
b3581	23.6808564197262	-1.20899308742995	0.46655813074815	0.00203487666512471	0.0064426146469445
b1963	10.6988523550392	1.86425647829451	0.77722827504557	0.00208505744629968	0.00658457936500103
b4471	87.2770019114102	-1.1023120884594	0.421096118453236	0.00209804326950262	0.00661429156915659
b3051	28.2183583513092	1.17724758379091	0.462435559089709	0.00235470393470405	0.00736647012452227
b2870	12.9239144728641	-1.47990309160308	0.615874367686714	0.00236232838661345	0.00737828578859504
b4331	44.5898752038185	1.06826196253036	0.409452755509529	0.00247827158239077	0.00770786233110266
b3927	657.950482476762	-1.54911465705296	0.696767552604195	0.0028545279662136	0.00873844736676977
b1751	68.8075622469031	-1.07079631967875	0.428886659600425	0.0031584493504054	0.00960521850147958
b1138	66.9054366871268	-1.04887938833409	0.419273240676878	0.00316146739225364	0.00960649664466226
b2242	148.51196098058	-2.1213504922367	1.20024869499471	0.00351340045383561	0.0104981378831797
b2459	29.2675739103319	-1.07871719572206	0.436679663617884	0.00367056419886693	0.0109113717101366
b2447	22.3324974012261	1.2655244093846	0.533214449585674	0.00389358733371716	0.0114950347470578
b4522	20.5685685175891	-1.16710096327643	0.497373393957601	0.00403225521400898	0.0118343490328613
b1040	10.7763909264219	-1.5301207439812	0.726595280663595	0.00411977702931128	0.0120529552645515
b4554	14.4614487185545	1.44357438792623	0.666742721520696	0.00419822650737374	0.0122533872330451
b3968	457.420891229005	-2.36065326052415	1.69206527255251	0.00426365903847532	0.0124052015139904
b4268	24.1020287074491	-1.08420606482231	0.454331313294023	0.00433618229870582	0.0125865008953015
b3060	21.8286095857464	-1.32454065038348	0.608649425030964	0.0044182887203569	0.0128147699512783
b3851	449.76076048565	-2.30349012426868	1.73290421407745	0.00471386515616321	0.0135868069738827
b1769	20.4117136986718	-1.21521471395134	0.550717302175163	0.00510386087857154	0.0146424185639702
b4474	21.9928353312175	-1.08751416554152	0.470618963534067	0.00511871390080808	0.0146622804068073
b4158	13.7071010209708	1.35153772846878	0.63114301491117	0.00544307081642482	0.0154241194476161
b2243	151.89452752208	-2.04054425724782	1.40310702664001	0.00557553195652686	0.0157151807738082
b4007	551.336648984748	-2.20841080304435	1.88788691157699	0.00562572289507713	0.0158445721751677
b3758	1944.05948471729	-2.20012591403715	1.86916989999225	0.00563425008417597	0.0158565120329397
b0977	23.0418603878002	1.02724925996503	0.440534377352402	0.00572939524305851	0.0160753441645147
b3278	520.08764112932	-2.17793910311811	1.89504013832574	0.00583626032888002	0.0163503717395442
b0201	491.913442270248	-2.09266238194682	1.7776863680126	0.0063055732724633	0.017414495863756
b4009	1820.20904985959	-2.10717578480434	1.98489317205538	0.00640757738441671	0.0176698144426346
b2847	20.8976018468222	1.03597527616359	0.457106996949468	0.00650233060802535	0.0178777833371582
b3275	1713.5334816624	-2.07409463666564	1.93801467005227	0.00662357551790472	0.0181976094095183
b2750	693.72894150858	-1.15990663772377	0.548105804604628	0.00672393908693662	0.0184049790847458
b4087	19.9332515418579	-1.31944082514322	0.6581826122004	0.00698823035398235	0.0190158026850822
b3137	15.9677843892652	-1.11391104449636	0.528012973846553	0.00773899575932477	0.0208288255589396
b3970	1620.48009902799	-1.91737024597914	2.05718192314344	0.00796694567671298	0.0213800907928045
b0204	1283.62956221094	-1.83572919432491	1.88625089949468	0.00882904610410467	0.0234048835075119
b1796	12.0447639319989	1.2542964844857	0.646029669326956	0.00953034190874467	0.0249421120867217
b4755	8.27423328144368	1.69397853196683	0.974932047843025	0.00964324650876968	0.0251486076089071
b4353	107.381274191584	1.51508395771169	0.970743083666799	0.0101045697859086	0.0261328839901362
b2591	441.996088649716	-1.58855685677438	2.60322069809938	0.0105039647813168	0.0270310798617324
b3854	1697.93539047967	-1.55118869511089	2.28937016178524	0.0115115383793636	0.0292575044171042
b2589	1665.64065273592	-1.49821448770507	2.38116720299531	0.0118222001197068	0.0298216207658089
b3756	412.021969524541	-1.47269813895365	2.3608578711356	0.0122533802166898	0.0307299213806872
b3050	13.2516575004073	1.22964044508624	0.745256763222258	0.0129822198866905	0.0322636082936703
b1988	28.8128141184464	1.00416919864374	0.526999130424906	0.0154905340515161	0.0375524608496271
b1821	11.5828889413099	1.17716297334315	0.715679063293598	0.0165950542414461	0.0397997771640577
b1974	11.5106728722936	-1.19251803087899	0.749326819787281	0.0168009844553064	0.0401356850876765
b3686	7.70292733196408	1.26869465368668	0.839921143065751	0.0191330549950877	0.0449921250696572
b4827	12.530078543667	1.07553524716911	0.639700970425857	0.0208608590746677	0.0482750042916904
