gene_R,padj_R,gene_python,padj_python,diff_padj,ratio_padj
b0378,1.21723739899853e-06,b0378,1.2945646884009846e-06,7.732728940245466e-08,1.0635268760769878
b0379,6.72559628729559e-30,b0379,9.818404576407186e-30,3.092808289111597e-30,1.4598563691599808
b0380,2.78265860802348e-05,b0380,3.412748812533872e-05,6.30090204510392e-06,1.2264346056298816
b0381,0.0313006606783196,b0381,0.0430108520585637,0.011710191380244095,1.374119623243453
b0382,0.356065260293534,b0382,0.3719471193149721,0.01588185902143807,1.0446037869809184
b0383,0.0409266385124177,b0383,0.05075806161583,0.009831423103412298,1.2402206352820624
b0384,0.431018361686659,b0384,0.437804489551562,0.006786127864902958,1.0157444055013052
b0385,0.214408292242241,b0385,0.2295264427041642,0.015118150461923191,1.0705110343626194
b0386,0.0034720476689911,b0386,0.0049471890994095,0.0014751414304183998,1.4248620903430866
b0387,0.913979175640186,b0387,0.9285428317711676,0.01456365613098154,1.0159343413057311
b0388,0.891512214726147,b0388,0.9118629963749514,0.02035078164880444,1.0228272605945794
b0389,0.0975475904077077,b0389,0.1018526434561512,0.004305053048443502,1.0441328486992882
b0390,6.97019865384428e-16,b0390,6.949998074090419e-16,-2.020057975386091e-18,0.9971018645583767
b0391,9.13156907530881e-05,b0391,0.000140541123838,4.922543308491189e-05,1.539068726074847
b0393,0.373306838431526,b0393,0.4111402025979978,0.03783336416647176,1.1013465607151243
b0394,0.0659404317651776,b0394,0.0750799696928856,0.00913953792770801,1.1386029433391502
b0396,0.01660610351105,b0396,0.0180579248447855,0.0014518213337355,1.0874269712199152
b0397,0.980706102915744,b0397,0.9631866352358752,-0.017519467679868783,0.9821358635091783
b0398,0.768155869988322,b0398,0.756747087630068,-0.011408782358253933,0.9851478289706653
b0399,0.832261418912966,b0399,0.8529188608663446,0.020657441953378597,1.0248208573459523
b0400,0.0888013251555698,b0400,0.0955159161353873,0.006714590979817511,1.0756136349097754
b0401,0.980807211781567,b0401,0.9652389635054132,-0.015568248276153884,0.984127106643236
b0402,0.942801308802505,b0402,0.928905430986748,-0.013895877815756963,0.9852610749624364
b0403,0.0021434547468003,b0403,0.0026267467793962,0.0004832920325959001,1.2254734014409903
b0404,0.0043926278066474,b0404,0.0045988713138591,0.00020624350721169978,1.0469521926942205
b0405,0.0010623631899735,b0405,0.0012007155634593,0.00013835237348580002,1.1302307673981542
b0406,0.396291395629017,b0406,0.3994241573433256,0.003132761714308596,1.0079051974099416
b0407,2.88791735942705e-05,b0407,3.499613083885053e-05,6.116957244580033e-06,1.2118120598088586
b0408,0.0952897027987444,b0408,0.116976479571483,0.0216867767727386,1.227587830959468
b0409,0.0450073536566491,b0409,0.0567803833270382,0.011773029670389096,1.2615801355530225
b0410,0.172566854345778,b0410,0.1867817391546078,0.014214884808829792,1.08237320464999
b0411,0.0004844732986294,b0411,0.0005803130345248,9.583973589539997e-05,1.1978225346299487
b0412,2.49184204073287e-10,b0412,3.545792707119483e-10,1.0539506663866129e-10,1.4229604642502292
b0413,0.656452414721989,b0413,0.66071156477604,0.004259150054050975,1.0064881322065893
b0414,0.927996527775073,b0414,0.9142935734051864,-0.013702954369886666,0.9852338301278558
b0415,0.0661634969513936,b0415,0.0762712345560672,0.010107737604673595,1.1527690958066976
b0416,0.0491760462280315,b0416,0.0572059844822092,0.0080299382541777,1.1632896271681241
b0417,0.460604519933799,b0417,0.4670618970965373,0.006457377162738309,1.0140193525753207
b0418,0.471142576868028,b0418,0.4994198896279781,0.028277312759950102,1.0600185891666312
b0419,0.0036828232451359,b0419,0.0042188395949846,0.0005360163498487002,1.145544956727599
b0420,0.63362645449783,b0420,0.6766800264909097,0.0430535719930798,1.0679478763670012
b0421,0.0944130508034294,b0421,0.1160029900465208,0.021589939243091397,1.2286753691292345
b0422,0.0024461555652946,b0422,0.0027644163251283,0.0003182607598337002,1.1301065084940216
b0423,0.646370544272175,b0423,0.6444503340364693,-0.001920210235705655,0.9970292423552997
b0424,0.658419367943731,b0424,0.7049601286170625,0.04654076067333146,1.0706855887588484
b0425,0.588714110139913,b0425,0.5909049392011488,0.0021908290612357995,1.0037213802480718
b0426,0.0378028685831945,b0426,0.0468030379879886,0.009000169404794096,1.2380816520573568
b0427,0.0703202326408466,b0427,0.075144104355001,0.00482387171415441,1.0685986313326328
b0428,3.72504437294481e-16,b0428,9.59336714172451e-16,5.868322768779699e-16,2.575369896638448
b0429,3.34184436324427e-13,b0429,4.098063502028699e-13,7.56219138784429e-14,1.2262879585601916
b0430,1.91662352170365e-12,b0430,7.972621147112282e-12,6.055997625408632e-12,4.159722061652239
b0431,5.70495143686815e-12,b0431,2.282108712929981e-11,1.711613569243166e-11,4.000224608717776
b0432,6.4775181184516305e-09,b0432,1.6181867751005523e-08,9.704349632553893e-09,2.498158624197503
b0433,0.969787547945239,b0433,0.9889957654722176,0.019208217526978544,1.01980662421133
b0434,0.154164079103162,b0434,0.1817680236361643,0.0276039445330023,1.179055618491585
b0435,0.630856884109576,b0435,0.6771815976190984,0.046324713509522386,1.073431414757259
b0436,9.66055009465817e-07,b0436,2.1021590922690776e-06,1.1361040828032606e-06,2.176024213601949
b0437,0.361444092543676,b0437,0.4137608489274487,0.0523167563837727,1.144743703004223
b0438,0.567329184827983,b0438,0.5674792290091664,0.00015004418118336194,1.0002644746387035
b0439,0.230230769615029,b0439,0.2562541137253095,0.026023344110280483,1.113031564607087
b0440,1.39576822045888e-18,b0440,9.198555707666085e-19,-4.759126496922715e-19,0.6590317484547628
b0441,0.0035938195499679,b0441,0.0054958294289942,0.0019020098790263002,1.5292446803689097
,,b0442,0.5087658222413552,,
b0443,0.0724569688450781,b0443,0.080275536006255,0.007818567161176904,1.1079063516705199
b0444,0.279703529579109,b0444,0.3203840693660646,0.04068053978695563,1.1454416390389164
b0445,2.9241680805182e-08,b0445,3.679995372614746e-08,7.558272920965462e-09,1.258476007973729
b0446,0.738517386828218,b0446,0.7345502930828159,-0.0039670937454020505,0.9946283001373334
b0447,0.334398538786691,b0447,0.3295504884314262,-0.00484805035526481,0.9855021784100638
b0448,0.0737975091770178,b0448,0.073366918220873,-0.0004305909561447968,0.9941652372695677
b0449,0.46879281626673,b0449,0.4727454281386595,0.003952611871929523,1.008431468518239
b0451,0.330742134206296,b0451,0.3588540842562836,0.028111950049987622,1.0849965793364966
b0452,0.0210379984346033,b0452,0.0224831448517776,0.0014451464171743,1.0686922010031774
b0453,1.39938588722685e-10,b0453,1.4244550748300659e-10,2.506918760321585e-12,1.0179144207698816
b0454,0.495159768765102,b0454,0.5133738394209858,0.01821407065588382,1.0367842296665348
b0456,0.154164079103162,b0456,0.1675502655047739,0.013386186401611905,1.0868307745843586
b0457,0.155702940107569,b0457,0.1609411674014474,0.005238227293878406,1.0336424430409568
b0458,0.702921522249721,b0458,0.7458539391580675,0.04293241690834648,1.0610771125216654
b0459,0.339420431212808,b0459,0.339361899720271,-5.853149253703949e-05,0.9998275545985023
b0460,8.78256883184141e-05,b0460,7.366635481217772e-05,-1.4159333506236378e-05,0.8387791342448535
b0461,8.533164400081681e-17,b0461,4.9797010896792564e-17,-3.553463310402424e-17,0.5835702743089761
b0462,0.0251210351337075,b0462,0.0336408523490222,0.008519817215314699,1.339150722490841
b0463,0.0319228389975698,b0463,0.0417099329769986,0.009787093979428799,1.3065859518376126
b0464,0.976741838673566,b0464,0.978464268644574,0.0017224299710080215,1.0017634444464334
b0465,1.61759754354508e-05,b0465,2.164021233886176e-05,5.464236903410962e-06,1.3377995302487724
b0467,0.461708454852722,b0467,0.4677008340224536,0.00599237916973161,1.0129787078983492
b0468,0.423085151232559,b0468,0.4310813119050203,0.007996160672461283,1.0188996485675905
b0469,0.000542428571098,b0469,0.0006242591210773,8.183054997930002e-05,1.1508595865694466
b0470,0.0368741058369036,b0470,0.0405312095324782,0.0036571036955745997,1.0991780983585118
b0471,0.181801178463394,b0471,0.1978915862170723,0.016090407753678315,1.088505519544353
b0472,0.0094109549164929,b0472,0.0111952304561767,0.0017842755396837995,1.1895955889191243
b0473,0.0376230391237513,b0473,0.0408125925274195,0.0031895534036682008,1.084776601730046
b0474,0.0019885522115499,b0474,0.0026210407172453,0.0006324885056953997,1.3180648222469507
b0475,0.687586729252037,b0475,0.7299089458430155,0.042322216590978456,1.061551822905333
b0476,6.64138192666199e-08,b0476,1.4628649642743714e-07,7.987267716081723e-08,2.2026514668606305
b0477,0.0300628687723341,b0477,0.0328158702079039,0.0027530014355698004,1.0915748079938166
b0478,0.0004906380188558,b0478,0.0006421843461167,0.00015154632726090004,1.3088760378054598
b0479,0.827589710661344,b0479,0.8486232028518303,0.021033492190486336,1.025415362128751
b0480,1.93217203825726e-05,b0480,3.529966167945387e-05,1.597794129688127e-05,1.8269419586100997
b0481,0.234728788024119,b0481,0.2574860587967676,0.022757270772648608,1.096951341010248
b0482,0.0125335156826324,b0482,0.0133509208649045,0.0008174051822720987,1.0652175497258738
b0483,0.0740211199496545,b0483,0.0810248696951208,0.0070037497454662895,1.094618262331479
b0484,1.1034639547471901e-19,b0484,1.0601553389859421e-19,-4.330861576124802e-21,0.9607521246390234
b0485,2.2187377549085302e-91,b0485,4.1898291663976684e-91,1.9710914114891382e-91,1.8883841306294435
b0486,1.02353463467726e-84,b0486,8.608727554048173e-85,-1.6266187927244266e-85,0.8410782852270231
b0487,1.22770921547806e-40,b0487,6.035317657809895e-40,4.807608442331836e-40,4.915917858822777
b0488,0.0391616212847911,b0488,0.0417099329769986,0.002548311692207497,1.065071659665867
b0489,0.470776126320331,b0489,0.5164993440822053,0.045723217761874324,1.0971230595724024
b0490,0.0083045689649765,b0490,0.0103831843439472,0.002078615378970701,1.2502978044660724
b0491,0.0272018976622776,b0491,0.0334795000282585,0.006277602365980902,1.230778103936712
b0492,0.535943242447423,b0492,0.586541526833186,0.05059828438576308,1.094409781443838
b0493,0.929598910482131,b0493,0.9201067449918544,-0.009492165490276538,0.989788966635779
b0494,0.758960893849899,b0494,0.7574853879811595,-0.0014755058687394573,0.9980558868306708
b0495,0.0001388077218471,b0495,0.0001937144572296,5.490673538249998e-05,1.395559660888182
b0496,0.0005499536556091,b0496,0.0005929470774352,4.299342182609994e-05,1.0781764452106108
b0497,0.3612784615714,b0497,0.360860511121238,-0.0004179504501619635,0.9988431348817639
b0502,0.699942284544075,b0502,0.7141107584956734,0.01416847395159837,1.0202423460683296
b0503,0.749842404607518,b0503,0.7492182866518975,-0.0006241179556205623,0.9991676678302193
,,b0504,0.19722958419176,,
b0505,0.0325244979811424,b0505,0.0374440337410405,0.0049195357598980985,1.1512563164772114
b0506,0.426290153673798,b0506,0.4580705035105688,0.031780349836770805,1.0745509826180257
b0507,0.298525819206857,b0507,0.3080366146127513,0.009510795405894279,1.0318592054488391
b0508,0.167662756923256,b0508,0.1822629741450278,0.014600217221771794,1.0870808609478773
,,b0509,0.9142546619373052,,
,,b0511,0.9401225506764213,,
b0512,0.715159924594872,b0512,0.7426035663225982,0.027443641727726176,1.038374132531647
b0513,0.0253838813992428,b0513,0.0266078379585678,0.0012239565593250012,1.048217864717943
b0514,0.901514472606172,b0514,0.8891716472917486,-0.012342825314423433,0.9863087885003756
b0515,0.165163504867402,b0515,0.19722958419176,0.03206607932435801,1.1941474864565365
b0516,0.0021582128545995,b0516,0.0026183867357638,0.00046017388116429987,1.213219877818629
b0517,1.813776214172e-05,b0517,3.931402987460461e-05,2.117626773288461e-05,2.1675237312863156
,,b0518,0.338999659856361,,
b0520,0.849734567614303,b0520,0.8224943824464475,-0.027240185167855535,0.9679427126939951
,,b0521,0.4283386073548185,,
b0522,0.711694529032226,b0522,0.7141107584956734,0.002416229463447439,1.003395037287603
b0523,0.0597908947627935,b0523,0.0620047027009095,0.0022138079381159997,1.0370258372432586
b0524,0.353445192047696,b0524,0.3643805219125885,0.01093532986489254,1.0309392519998315
b0525,0.0038679522989426,b0525,0.0060206567138055,0.0021527044148629,1.5565488528520361
b0526,0.0348908238066125,b0526,0.0479361237440883,0.013045299937475802,1.3738891351428468
b0527,0.015322754305573,b0527,0.0172314646168184,0.0019087103112454002,1.124567050621649
b0528,0.304768306702339,b0528,0.277068336290856,-0.027699970411483033,0.9091113813270058
b0529,0.914461674405044,b0529,0.9016749154473888,-0.012786758957655242,0.9860171734742471
b0530,0.64699609141358,b0530,0.671639520323175,0.024643428909594922,1.0380889919377303
,,b0532,0.1821173853624435,,
b0537,0.628589046565264,b0537,0.6477591826459933,0.01917013608072926,1.0304970889732787
b0540,0.928909968301673,b0540,0.9867334937906423,0.057823525488969296,1.0622487942450312
b0541,0.799563129133358,b0541,0.7691817824462244,-0.03038134668713366,0.9620025666765502
,,b0542,0.65321288050988,,
b0543,0.268273822241241,b0543,0.2898068198622869,0.02153299762104588,1.0802649973118983
,,b0545,0.6022333546607139,,
b0546,0.976945889608307,b0546,0.9716225699978996,-0.005323319610407329,0.9945510599235525
b0552,3.94292375814383e-26,b0552,6.9834378001108215e-25,6.5891454242964385e-25,17.711318373039866
b0553,4.7135268482004803e-144,b0553,3.927581362220314e-141,3.9228678353721137e-141,833.2574500386642
,,b0555,0.2588315458518652,,
,,b0556,0.5719471916364764,,
b0557,4.43493442501152e-84,b0557,1.2576424853126851e-84,-3.177291939698835e-84,0.28357634291501804
,,b0560,0.3934129533511722,,
b0564,0.459756573157032,b0564,0.4847221680823682,0.024965594925336176,1.0543017683334113
b0565,1.62013400137648e-94,b0565,2.153210416048931e-94,5.3307641467245105e-95,1.3290322986984686
,,b0566,0.8215099086922151,,
b0567,0.630740170100388,b0567,0.6489253017149079,0.018185131614519956,1.0288314150209041
b0568,0.759920512849145,b0568,0.758149305341348,-0.0017712075077970235,0.9976692200330843
b0569,0.0368963224194188,b0569,0.039301999071829,0.0024056766524101977,1.0652009873792754
b0570,0.0607894452810649,b0570,0.0694888517067203,0.0086994064256554,1.143107185555535
b0571,0.323596814458945,b0571,0.339361899720271,0.015765085261325973,1.0487182955978267
b0574,0.750212973453193,b0574,0.760224567231672,0.010011593778478933,1.013345002196371
b0575,0.0979336769637527,b0575,0.1031177553864184,0.005184078422665703,1.0529345837242938
b0576,0.0182714337176644,b0576,0.0244368516167045,0.006165417899040099,1.3374348173389106
b0577,0.103720531931758,b0577,0.108171510039317,0.004450978107559012,1.0429131824206945
b0578,0.92629109146575,b0578,0.94837552323137,0.022084431765620027,1.0238417836132634
b0579,0.767438116816512,b0579,0.8340830296538306,0.06664491283731866,1.0868407645866942
b0580,0.642574471865562,b0580,0.6507885632826215,0.008214091417059421,1.0127830963984794
b0581,0.0001083554754839,b0581,0.0001194862517348,1.1130776250899995e-05,1.1027246311383117
b0582,0.0023955049484462,b0582,0.0026195233920665,0.00022401844362029966,1.093516168173898
,,b0583,0.8941967888196869,,
b0584,0.381996075006949,b0584,0.4219767975785783,0.039980722571629324,1.1046626528057966
b0585,0.0676403121627887,b0585,0.069344400862365,0.001704088699576306,1.02519338904698
b0586,0.0408893667566239,b0586,0.0446753485104327,0.003785981753808801,1.092590862958167
b0588,0.545288564561088,b0588,0.5765636758779734,0.03127511131688543,1.057355157158044
b0589,0.622271014558568,b0589,0.666748186968609,0.04447717241004101,1.071475565098581
b0590,0.516983028284748,b0590,0.5375758914903449,0.020592863205596945,1.0398327644795617
b0591,0.0009604231670814,b0591,0.0012505145513728,0.00029009138429139994,1.3020453839872996
b0592,0.88061315279354,b0592,0.8752425653510745,-0.005370587442465546,0.9939013090760357
b0593,0.209569097943132,b0593,0.2307535930345964,0.02118449509146439,1.1010859678234286
b0594,0.0026978718586897,b0594,0.0031180290850565,0.00042015722636679987,1.1557365391590027
b0595,0.227835091759767,b0595,0.2554232968525559,0.027588205092788892,1.1210884806185974
b0596,0.389170505095431,b0596,0.4206387262127661,0.031468221117335105,1.080859727819349
,,b0597,0.2399232570374775,,
b0598,3.2700072730743e-102,b0598,4.188567810162467e-100,4.155867737431724e-100,128.0904738240714
b0599,0.0261328839901362,b0599,0.0265650946652008,0.0004322106750646003,1.0165389581658013
b0600,0.0273935379952406,b0600,0.0304229709200678,0.0030294329248271995,1.1105893267731075
b0601,0.491242874900089,b0601,0.5214437010444188,0.03020082614432984,1.061478400374707
b0602,0.144087586120585,b0602,0.1529669003836876,0.008879314263102595,1.0616244223542728
b0603,0.681277996889696,b0603,0.694037559946688,0.012759563056991996,1.0187288641571348
b0604,0.571336251741343,b0604,0.6102021030853092,0.03886585134396625,1.068026230132447
b0605,0.165985838006581,b0605,0.174590715747046,0.008604877740464978,1.0518410356197003
b0606,0.713737159469747,b0606,0.756747087630068,0.04300992816032101,1.0602601778395202
b0607,0.0369073859587738,b0607,0.0421272847187325,0.005219898759958701,1.141432361690135
b0608,2.69613350551815e-50,b0608,2.399182250490414e-50,-2.969512550277361e-51,0.8898603298316019
